4270	[5761, 7309, 11071, 20576, 20143, 12722, 14049, 794, 5367, 19092, 13596, 18573, 1339, 6401, 9130, 17309, 12618, 8538, 287, 19916, 3313, 8500, 6291, 4172, 20092, 2198, 14259, 19379, 9877, 3837, 12114, 1550, 19247, 18307, 1707, 9663, 11121, 6207, 14661, 17753, 3293, 11531, 21213, 203, 14173, 11556, 10440, 2305, 1160, 21112, 12824, 19065, 18560, 4765, 7347, 1480, 9029, 6929, 4165, 11986, 18085, 19417, 20874, 1757, 2129, 15117, 5090, 8337, 10218, 3594, 14184, 7657, 5826, 2011, 5898, 9265, 20744, 5875, 12661, 541, 11248, 18913, 3076, 8540, 1501, 16949, 7372, 17768, 4686, 9694, 1042, 3067, 8029, 6357, 6145, 6662, 14807, 8740, 10116, 12589, 20266, 20821, 14672, 17448, 1091, 17110, 17598, 9002, 16160, 12835, 9548, 18814, 13990, 21254, 20227, 15984, 14707, 21145, 13005, 151, 9930, 10426, 16867, 13186, 16120, 5596, 21448, 12834, 14325, 17952, 9903, 18818, 14479, 5976, 6272, 13665, 16602, 6779, 11331, 10137, 2557, 8357, 7544, 12628, 12231, 6548, 19492, 15399, 10380, 10791, 20802, 5390, 13722, 17661, 17742, 6965, 2708, 8932, 6782, 18210, 21146, 13001, 8691, 14378, 16006, 5621, 9169, 19337, 12512, 10263, 3275, 20530, 13617, 20786, 16503, 5053, 12712, 12996, 15677, 18709]
4271	[21443, 18708, 11128, 8232, 20627, 11877, 1455, 15957, 243, 7318, 8337, 5647, 19191, 17634, 16619, 21284, 7049, 11247, 18210, 10995, 4747]
4272	[19053, 12618, 8385, 3509, 7427, 17225, 20066, 15943, 20304, 19713, 907, 9787, 16321]
4273	[16529, 18708, 16194, 15294, 11366, 6921, 1860, 13184, 20661, 4165, 3261, 2289, 21188, 10375, 11184, 19398, 1859, 16268, 10878, 8744, 3991, 5027, 5997, 10973, 4029, 15736, 6362, 5617, 975]
4274	[5712, 9678, 358, 19935, 20913, 19377, 3024, 1674, 7578, 10544, 9225, 19993, 2129, 14184, 7657, 21429, 20809, 16133, 9930, 13000, 20025, 6146, 4072, 641, 18210, 34, 8676, 2158]
4275	[17309, 18317, 1236, 2931, 13359, 2163, 2941, 20974, 384, 19604, 18351, 14527]
4276	[17310, 6228, 14723, 1735, 15783, 19993, 11931, 2163, 7410, 14889, 16515, 8695, 9354, 12519, 2000, 21304, 20207, 17116]
4277	[4647, 5589, 5509, 12050, 18296, 2163, 3080, 10909, 8743, 7523, 2177, 17258, 8020, 11029, 2103, 7045]
4278	[18159, 16997, 6971, 15591, 10029, 14961, 109, 11863, 19286, 9028, 9394, 18023, 17421, 17924, 17811, 19166, 17560, 6427, 20188, 16573]
4279	[21326, 3018, 16510, 15528, 20857, 2858, 2931, 3889, 11892, 14597, 12471, 2609, 10343, 17763, 130, 2061, 1668]
4280	[18269, 16800, 2292, 14308, 11878, 3770, 18304, 13380, 19735, 13375, 17320, 5126, 3341, 4479, 1270, 6382, 9577, 2547]
4281	[7203, 3689, 7742, 11258, 20149, 19249, 10727, 4479, 11465, 7779]
4282	[6045, 3969, 7512, 20181, 13654, 993, 14525, 16343, 1774, 11213, 953, 14184, 6282, 18244, 13966, 118, 4756, 21139, 9940, 19578, 619, 3599, 1165, 20398, 15708, 124, 17256, 8611, 16277, 12271, 754, 4795, 17589]
4283	[21315, 1660, 5039, 14917, 13048, 3230, 5242, 10181, 19124, 12930, 5108, 20309, 14855, 13000, 17117, 11161, 21052, 18866, 34, 10686, 10889, 1846]
4284	[20053, 5310, 20092, 7390, 20784, 16619, 9659, 14615, 12934, 5758, 17662, 12516, 5648, 3996, 5654, 318]
4285	[18029, 2129, 7657, 11258, 20066, 19403, 9818, 3907, 6088, 98, 3618, 4600, 7066]
4286	[6410, 8510, 849, 8511, 689, 9215, 1670, 17366, 6226, 17709, 12280, 18838, 11465, 16982, 21120, 10632, 14874, 18929, 9307, 8301, 15713, 14394, 11124, 17842]
4287	[16907, 18269, 14774, 21101, 13476, 5509, 3630, 11395, 17244, 4028, 6234, 7446]
4288	[1888, 1778, 17855, 4008, 17171, 1190, 10792, 15266, 6446, 5787, 14803, 5861, 18070, 15708, 9035, 14533, 19679, 13191]
4289	[9816, 349, 18559, 20011, 16576, 12671, 16511, 12849, 3076, 9117, 7372, 9694, 467, 8746, 797, 3729, 14807, 5994, 7896, 8854, 15897, 2081, 1586, 10727, 14021, 4479, 12652, 13009, 7954, 3669, 12834, 15017, 6663, 16445, 1057, 18809, 10718, 6243, 7563, 10080, 16279, 18070, 2947, 9504, 10372, 1668]
4290	[6512, 14870, 443, 14385, 1226, 12893, 19791, 18355, 5872, 12689, 18279, 18154, 11615, 14398, 4841, 12471, 10794, 17763, 3914, 11264, 8357, 10799, 13707, 8291, 8782, 16423, 16206, 13842, 15727, 10798, 18862]
4291	[6618, 116, 11678, 19428, 9258, 17507, 17432, 21213, 7916, 5806, 18317, 978, 2163, 3657, 8158, 11555, 20412, 1626, 9559, 11936, 9888, 8841, 21007, 14693, 9903, 14315, 2708, 8434, 14550, 17695, 21328, 3955, 10094, 1367]
4292	[18321, 2154, 17055, 21061, 13776, 12618, 2003, 4181, 21447, 7957, 2702, 488, 8867, 18931, 14680, 10929, 16365, 18717, 2902, 17466, 3509, 16560, 17753, 16087, 15383, 12392, 12830, 21256, 8685, 10320, 11420, 3866, 8767, 12475, 356, 1160, 13281, 2250, 20072, 1736, 17366, 13359, 3791, 5992, 5864, 20405, 6653, 2163, 4266, 14309, 16762, 16957, 615, 10308, 7657, 12036, 11316, 19351, 7460, 13411, 18848, 9517, 19591, 16171, 5788, 20066, 16619, 1392, 18456, 10160, 20149, 21434, 4340, 14149, 10499, 4414, 9891, 16961, 15797, 19596, 5524, 4608, 4207, 1148, 2722, 17120, 14993, 1154, 19604, 11154, 10727, 3503, 19564, 13595, 8844, 19256, 4673, 7735, 21218, 2179, 8193, 19114, 16120, 13775, 1402, 5772, 1744, 11465, 12782, 18351, 5871, 17079, 6987, 21411, 6830, 7638, 18452, 20304, 14542, 7425, 20788, 17742, 20039, 14997, 13024, 13455, 14550, 8301, 16080, 3799, 9787, 10368, 1642, 7066, 9545, 19636, 6756, 935, 13617, 6002, 16391, 5047, 14394, 13191, 17142, 14527, 2547, 15677, 14860, 6209]
4293	[20239, 5712, 7268, 828, 14951, 1766, 1674, 3869, 10314, 18433, 14966, 6972, 10979, 6465, 11070, 9930, 13472, 285, 6779, 9139, 10517, 6110, 5968, 327, 16831]
4294	[933, 4512, 3640, 7427, 12050, 5864, 21254, 11784, 13000, 8739, 18523, 3790]
4295	[10827, 19406, 18717, 148, 3640, 17753, 12050, 8803, 11615, 560, 13919, 3747, 9818, 17164, 11928, 7954, 20817, 3998, 1744, 5495, 12083, 8782, 759]
4296	[8402, 17788, 15906, 10237, 17871, 20592, 10642, 10875, 18110, 6203, 14757, 7875]
4297	[1339, 2003, 488, 12623, 9904, 19388, 10828, 18655, 741, 13000, 20039, 15884, 4385, 14242, 12271]
4298	[9166, 10849, 3580, 19891, 10827, 19105, 17753, 12475, 5992, 7210, 5647, 16291, 12160, 3907, 948, 12616, 98, 3301, 2869, 12083, 7633, 12170, 15740, 2103, 18523, 11735, 16321, 14673, 8310]
4299	[475, 597, 9735, 5240, 11251, 12436, 11819, 5788, 6871, 11984, 12280, 8123, 3189, 10772, 11331, 19506, 20603, 14343, 2951, 21177]
4300	[7309, 13282, 20242, 1794, 4766, 12446, 12308, 5898, 18838, 9343, 15743, 11839, 6815, 13052, 12996]
4301	[21121, 819, 16920, 13818, 7590, 18232, 16841, 17704, 3634, 11642, 1359, 20041, 3766, 13978, 241, 4285, 10787, 4128, 17079, 1170, 14239, 8062, 17764, 3811, 17957, 754, 3862, 16254]
4302	[3018, 3337, 2702, 14064, 11602, 5855, 10308, 6678, 19958, 5022, 2206, 327]
4303	[8687, 3915, 15150, 17792, 2863, 1685, 6512, 13474, 7971, 830, 1640, 3009, 18565, 15697, 20439, 14859, 12991, 2148, 1075, 828, 11878, 18849, 8603, 9644, 20688, 1035, 2413, 19720, 2150, 1661, 12560, 3866, 20575, 1849, 11602, 20446, 20661, 2931, 12678, 13056, 2478, 20159, 13964, 19917, 3912, 2163, 17950, 5759, 10106, 2962, 11555, 19591, 2267, 1680, 11575, 13038, 2010, 11459, 2045, 11936, 3080, 18718, 7831, 21135, 1488, 17140, 1347, 6565, 11155, 11840, 11699, 4248, 373, 19722, 2741, 1921, 4844, 7855, 11763, 6567, 17710, 14412, 410, 10875, 13041, 9909, 17722, 13228, 14803, 7505, 20390, 1577, 6949, 17162, 14239, 530, 4179, 5632, 16624, 8255, 5479, 17926, 19319, 19431, 12827, 3955, 4385, 8900, 12996]
4304	[7854, 56, 20670, 18373, 392, 8925, 1779, 2151, 11021, 16441, 15943, 19073, 11170, 14239, 10357, 3150, 6233, 16801]
4305	[358, 5095, 17759, 2582, 3080, 14591, 17906, 2179, 5397, 11386, 868, 1460, 425, 13754, 8763, 12960]
4306	[18269, 12618, 19891, 12623, 17294, 15002, 21101, 13476, 15672, 12475, 7427, 1149, 11566, 16619, 10264, 1346, 15743, 2033, 21057, 19479, 4582, 12270, 10393, 11124, 17142, 2202]
4307	[20283, 12722, 13282, 2003, 17965, 15611, 9663, 7916, 14472, 18560, 2129, 2209, 7372, 9694, 8346, 3451, 13234, 16166, 9343, 5773, 21007, 12136, 17308, 19045, 1057, 5658, 20039, 10829, 4582, 12740]
4308	[21150, 17055, 7857, 2702, 16354, 18717, 5992, 6653, 2163, 11566, 10308, 2722, 21109, 10727, 5772, 19506, 17131, 5165, 12145, 15269, 14394, 14504]
4309	[10061, 1640, 14745, 281, 20970, 7831, 10072, 10434, 4227, 236, 9909, 9149, 18051, 4246, 9054]
4310	[15735, 6410, 1416, 8599, 17604, 18708, 8237, 20242, 2027, 15613, 14656, 828, 12893, 6817, 18508, 6511, 17408, 1736, 21400, 5400, 5852, 16214, 8803, 6521, 4879, 10141, 11459, 1171, 21401, 21176, 19168, 6465, 1190, 18077, 13237, 2338, 10875, 14706, 15181, 1709, 16445, 14235, 6427, 8868, 10829, 7064, 17888, 7747, 15472, 4656, 1336, 3955, 3468, 498, 2794, 12577, 2597, 6777, 2308, 7398]
4311	[18868, 4742, 7739, 7616, 16347, 19071, 4543, 19194, 828, 8137, 21440, 7486, 2295, 14097, 2299, 20661, 12361, 4829, 2518, 16, 14445, 11867, 9792, 16496, 21429, 21135, 3097, 15379, 20334, 21076, 4887, 13202, 20710, 16520, 12496, 5818, 10792, 10833, 14405, 9739, 18125, 7779, 11519, 14411, 5257, 601, 15736, 6740, 20262, 1224, 10839, 12712, 3445]
4312	[7121, 17335, 12189, 2027, 17218, 11461, 17464, 21101, 16810, 12475, 6452, 21290, 3469, 10134, 16957, 11304, 15318, 1154, 21109, 15743, 2033, 6323, 17677, 2971, 5165, 14542, 9941, 1086, 1695, 15724]
4313	[8288, 5878, 148, 21405, 5992, 9406, 7779, 8155, 2708, 12107, 11236, 16503]
4314	[17788, 828, 8637, 10814, 14054, 18655, 16807, 2639, 702, 13228, 17430, 18162, 6991]
4315	[972, 4512, 20949, 21054, 18117, 15093, 1665, 13411, 21434, 12930, 19894, 5772, 5022, 1398, 12185, 19967, 6002, 10496]
4316	[18527, 567, 13266, 11673, 11622, 16512, 14295, 17507, 11792, 2813, 9293, 11878, 18265, 4524, 5008, 4281, 784, 7204, 2759, 215, 152, 1981, 16301, 13359, 17581, 20159, 11676, 1123, 2163, 8770, 5343, 7657, 17226, 8706, 11615, 12719, 11657, 16171, 4342, 11954, 10527, 15626, 17758, 4735, 7763, 3965, 952, 12964, 1467, 1518, 19521, 4887, 20516, 1921, 6088, 20281, 5890, 21032, 2167, 12766, 13332, 13132, 21284, 19125, 15525, 8707, 5818, 9279, 7828, 6913, 9354, 6369, 16723, 11665, 468, 14994, 16312, 6272, 11, 13639, 18025, 19585, 9873, 14411, 7273, 10791, 8160, 20039, 20919, 17907, 4498, 11427, 8749, 6778, 16726, 5233, 16080, 19451, 11464, 1398, 6680, 9531, 2942, 3557, 17142, 13545, 6991, 5790]
4317	[1416, 2721, 7115, 821, 13612, 16207, 15885, 7772, 11166, 365, 17970, 18324, 208, 14597, 11269, 13915, 11375, 9056, 3924, 19841, 1083, 19111, 6562, 11229, 21201, 6740, 10324, 10368, 16831, 17003, 19152, 318]
4318	[9772, 21271, 12505, 3594, 2941, 13989, 10727, 10001, 8094, 1642, 16391]
4319	[6399, 12618, 17294, 7264, 7204, 6452, 5618, 16619, 16509, 14043, 19085, 2108, 11188, 3715, 20977, 20381, 4931, 9787, 17720]
4320	[5079, 1268, 17055, 3689, 21271, 16087, 21256, 20594, 13436, 2163, 5080, 11566, 4468, 17458, 17634, 14149, 13836, 6670, 18712, 1154, 11928, 11700, 7049, 7523, 12248, 3715, 1744, 11465, 20977, 21120, 14550]
4321	[20239, 14182, 9066, 12492, 11248, 15379, 5818, 16569, 3441, 9930, 12093, 21230, 5021, 15314, 2882]
4322	[15169, 19891, 13919, 17331, 3774, 17773, 9903, 6272, 16384, 18210]
4323	[11318, 12534, 18925, 443, 19173, 20379, 21440, 9140, 10853, 1135, 19478, 21001, 1370, 21104, 12671, 15639, 5254, 7657, 6114, 19351, 4735, 17634, 3797, 12662, 2875, 9818, 11842, 12670, 19208, 13332, 17176, 9023, 9178, 12919, 9739, 20506, 535, 17661, 11783, 18210, 4582, 11029, 12740, 16828, 8782, 1398, 18272, 12996]
4324	[5761, 12251, 17055, 9826, 13528, 19013, 1075, 14538, 828, 7077, 3640, 16087, 17387, 9189, 18117, 5953, 7204, 13281, 2427, 12505, 7427, 17628, 5509, 21290, 11566, 10416, 21366, 7460, 14043, 4414, 7714, 20670, 19096, 2722, 3983, 21109, 13132, 5850, 8844, 21179, 14162, 10569, 17244, 5772, 21120, 4770, 16655, 18857, 11247, 8739, 12145, 17716, 14550, 16726, 15269, 19967, 327, 19011, 17142, 2547, 318, 20635]
4325	[17299, 16617, 18531, 19299, 11176, 3689, 5684, 21168, 10959, 1097, 21101, 5544, 213, 1135, 16737, 20946, 12475, 18867, 1590, 9743, 2163, 12067, 15432, 14487, 10290, 11615, 17741, 5262, 15014, 19553, 17421, 8531, 3254, 11453, 11230, 10407, 7582, 2998, 18524, 11928, 4352, 3922, 11313, 3369, 9364, 1452, 17404, 14032, 14803, 15607, 813, 6087, 15472, 21212, 3799, 20731, 8621]
4326	[8750, 8599, 8232, 4512, 4245, 11223, 5839, 8331, 17182, 8370, 11510, 7427, 9788, 4840, 13056, 1665, 569, 2163, 14146, 1545, 600, 14512, 17120, 3301, 4265, 12302, 9413, 14315, 12145, 12054, 2156, 2206, 12185, 14080, 19018]
4327	[13452, 2606, 4469, 1852, 9702, 9519, 20670, 5818, 18152, 21437, 17742, 15779, 7893, 1846]
4328	[15560, 19237, 4787, 7450, 8957, 20934, 10218, 19351, 19976, 20041, 6871, 4883, 4735, 9694, 19398, 17535, 11694, 15249, 818, 18431, 2586, 16940, 16867, 3284, 11665, 1057, 16279, 6159, 15736, 19360, 8782, 9737, 17256, 11079, 6777]
4329	[6962, 9352, 14182, 6961, 21135, 18671, 10415, 15345, 11511, 19666, 13840, 20267]
4330	[2702, 1844, 1665, 6586, 13836, 19604, 3983, 17239, 4223, 21120]
4331	[20239, 19311, 21164, 10734, 693, 21061, 8623, 12618, 13905, 1455, 20031, 12629, 18559, 20011, 7536, 12000, 2874, 17088, 9722, 365, 18467, 3076, 18324, 7372, 9450, 11892, 14807, 9465, 16906, 19926, 4207, 11154, 7693, 11041, 108, 6532, 4406, 19280, 16630, 13650, 7779, 20478, 8027, 1394, 6740, 10780, 102, 9579, 6164, 11260, 13723, 17997]
4332	[5518, 7264, 2163, 8439, 6586, 15797, 13836, 21109, 8452, 10839]
4333	[7044, 570, 8111, 14385, 3636, 6364, 6313, 12361, 2258, 8681, 15488, 7882, 1428, 837, 9181, 8307, 10769, 9354, 7918, 18818, 11254, 6243, 21011, 535, 10143, 16828, 17764, 20961]
4334	[2046, 14710, 6619, 12987, 12878, 8286, 6860, 14248, 2081, 638, 17244, 11277, 12062, 278]
4335	[21447, 4061, 18117, 1953, 12505, 5522, 19564, 19016, 18580, 558, 20384, 12083, 18523]
4336	[5761, 19013, 7204, 20946, 7640, 5509, 21109, 6292, 8452, 17301, 14542, 15269]
4337	[19439, 17387, 2696, 2163, 18834, 384, 1965, 17313, 17477, 9100, 17142]
4338	[12431, 8392, 13727, 20159, 5647, 12436, 17634, 16636, 16420, 19893, 15499, 10782, 13673, 13934]
4339	[14274, 8874, 19180, 15582, 7865, 20670, 6905, 13879, 7967, 5340]
4340	[19891, 2702, 21271, 13056, 2163, 16762, 11362, 384, 1392, 21109, 19256, 17244, 20657, 21057, 15652, 8469, 8739, 12145, 14550, 19967, 16321]
4341	[8257, 7204, 7427, 11340, 5864, 11181, 6853, 5935, 1126, 2743, 10660, 1846]
4342	[13094, 17055, 17964, 4512, 7318, 1953, 20072, 5509, 5992, 5647, 6871, 11965, 16619, 14149, 13836, 15525, 2047, 8942, 9364, 4836, 14542, 13024, 4571, 17720, 61]
4343	[20922, 1339, 13272, 19866, 10103, 19873, 15611, 1891, 19247, 18307, 13877, 15078, 21213, 13820, 16131, 17855, 6696, 8083, 20661, 17408, 21290, 21080, 16001, 6059, 4732, 2420, 13044, 6753, 1482, 17469, 8029, 6662, 12930, 7714, 3595, 11840, 12670, 7428, 8149, 15984, 5634, 7523, 7828, 15621, 1264, 16867, 11311, 16230, 5707, 4359, 20617, 13351, 12176, 15210, 7685, 5315, 19506, 35, 9158, 2965, 498, 20908, 16254, 9088]
4344	[5756, 19729, 12991, 15591, 8603, 3689, 5684, 6800, 6817, 17088, 6059, 18396, 3505, 11863, 11680, 18759, 8206, 1999, 4887, 1586, 1375, 14707, 13237, 10569, 14451, 10875, 14235, 13988, 3695, 14542, 12274, 16660, 15138, 8255, 15472, 11524, 6362]
4345	[13476, 17106, 20159, 656, 12596, 5745, 14149, 3503, 8844, 19256, 17293]
4346	[2056, 20792, 1909, 9290, 1637, 12893, 7224, 12433, 12205, 20519, 2250, 12184, 10733, 9557, 14942, 2609, 1945, 21448, 5709, 5502, 10736, 15485]
4347	[572, 2641, 13476, 16877, 2163, 16762, 6130, 6069, 15997, 7954, 4028, 14315, 17504, 19967, 18199, 19011, 14527]
4348	[55, 19891, 6789, 6817, 13400, 19273, 17106, 12701, 2163, 3686, 18439, 19612, 5817, 17117, 10791, 20207, 1621]
4349	[19891, 15002, 21290, 17225, 1392, 14149, 20670, 17120, 3058, 1744, 14172, 9787, 17142]
4350	[434, 2535, 11402, 11414, 11937, 3451, 11879, 13475, 14239, 13779]
4351	[8687, 10522, 12537, 7443, 13015, 17055, 10550, 4171, 20187, 268, 3866, 7531, 13319, 20799, 9889, 11306, 7742, 12050, 6495, 3630, 2505, 4562, 11643, 9281, 17970, 20066, 9295, 14105, 5202, 3747, 797, 20367, 8080, 18391, 11842, 20612, 98, 6292, 2414, 10732, 639, 9406, 17258, 21063, 6532, 5713, 10829, 11416, 2327, 2734, 18184, 15187, 18523, 19011, 1846, 19989, 5323, 2922, 1638]
4352	[17562, 8914, 17309, 19891, 16015, 356, 18344, 2867, 5992, 6059, 16619, 7588, 11892, 5522, 14149, 1346, 4479, 11465, 13000, 15751, 8739, 1697, 1398, 15713, 12185, 7045]
4353	[14295, 5310, 828, 18828, 3966, 15201, 10314, 7657, 4915, 10264, 17563, 2055, 4887, 10382, 15858, 3838, 20114, 12767, 8961, 9354, 1029, 8025, 19862, 1649, 5823, 15607, 18866, 14748, 12740, 19240, 3996, 18505, 15724, 5296, 14631, 13603, 15414]
4354	[6545, 19873, 1141, 4281, 13095, 2011, 11615, 12850, 20670, 19208, 280, 3362, 3998, 18866]
4355	[10438, 17309, 4401, 7028, 12987, 15328, 18637, 18758, 21073, 16472, 5647, 11669, 20478, 502, 13191]
4356	[14460, 17299, 14535, 17934, 2003, 19873, 7857, 20646, 20379, 1035, 6700, 20574, 19042, 15073, 1236, 2867, 2931, 12689, 4761, 5992, 2163, 13556, 18909, 121, 10307, 10009, 5634, 16420, 1452, 13665, 18450, 17079, 13324, 5861, 5200, 20598, 16801, 18234]
4357	[19061, 6074, 21153, 9889, 8987, 7267, 11984, 19399, 8942, 4849, 7073, 14878, 16259]
4358	[19092, 18031, 349, 18232, 6961, 18192, 15421, 20544, 13526, 9406, 546, 19925, 14239, 19921, 16254]
4359	[1888, 2035, 5712, 20242, 12937, 8710, 11885, 16878, 3487, 12530, 15960, 12980, 6992, 6599, 18107, 19379, 5095, 4253, 13158, 11121, 12721, 6705, 6457, 6817, 21256, 13867, 203, 11602, 12475, 17285, 356, 7318, 13899, 20799, 145, 19065, 11817, 20583, 17366, 20240, 19192, 4761, 6419, 15033, 6653, 6885, 6263, 9949, 11555, 20645, 21126, 11248, 2018, 16619, 6090, 14492, 588, 11936, 16434, 2760, 12964, 21429, 14149, 8816, 10539, 18504, 1428, 6988, 19832, 12589, 21203, 1382, 33, 1547, 7719, 1289, 4285, 12911, 10872, 1154, 20599, 1965, 13332, 3502, 8992, 16588, 9548, 3895, 9057, 11928, 12973, 16929, 4098, 5634, 7049, 10343, 10794, 16569, 13572, 13987, 3189, 14532, 10697, 3669, 4391, 16137, 20679, 17308, 6779, 12238, 4034, 6146, 5861, 1015, 4224, 12240, 4072, 20310, 6102, 7723, 2949, 20802, 13374, 7446, 14997, 1282, 5330, 18624, 18210, 2019, 14570, 334, 9172, 15779, 8079, 9485, 15013, 19706, 18780, 21339, 6939, 18523, 21329, 16206, 12899, 15305, 6546, 16564, 12417, 11159, 5577, 15799, 12960]
4360	[15905, 5119, 16841, 19238, 5083, 21400, 10153, 7372, 5143, 14186, 6145, 14653, 20438, 13280, 21039, 3468, 16254]
4361	[5712, 1981, 11181, 21126, 12930, 9616, 17448, 6465, 5257, 20039, 4057, 8008]
4362	[16127, 2535, 8260, 2800, 19599, 13173, 20934, 3451, 10820, 3284, 6532, 13347, 5660]
4363	[3464, 12462, 11181, 1545, 21032, 1038, 9069, 13129, 16080, 8426]
4364	[15036, 16499, 17055, 8958, 17182, 16087, 10320, 16810, 15846, 14421, 21290, 8675, 5645, 10474, 19591, 14149, 4414, 1796, 7136, 1858, 17120, 1593, 14993, 21109, 11928, 3274, 9567, 18152, 2263, 17239, 17301, 14315, 8739, 14542, 12009, 1398, 15269, 15713, 3790, 8939, 13459, 14860]
4365	[3981, 3485, 21256, 13589, 13281, 20795, 21131, 2570, 10727, 11891, 16120, 2484, 11465, 2838]
4366	[18475, 20922, 13002, 5712, 5277, 0, 5367, 20861, 1146, 2003, 1730, 14292, 19289, 15611, 3956, 6228, 12427, 13145, 4787, 10965, 9735, 1707, 9663, 360, 7222, 6207, 3031, 2128, 4818, 1376, 1702, 4634, 4760, 19478, 6363, 17855, 18822, 10350, 11642, 20072, 10703, 16526, 16301, 3707, 15251, 4165, 1610, 3333, 2129, 8770, 3662, 2420, 7269, 13478, 5860, 17747, 13586, 12912, 14046, 7426, 7338, 6952, 15647, 10874, 11184, 2010, 11936, 9818, 998, 10469, 10264, 2760, 14149, 20670, 11357, 7715, 5694, 6794, 7719, 16500, 3297, 10328, 21357, 3384, 6846, 2564, 10792, 14030, 16486, 5634, 8123, 9279, 1457, 17763, 9056, 6640, 9930, 6323, 10878, 14488, 16420, 11465, 18818, 18074, 19242, 13030, 14031, 17275, 18171, 5787, 2587, 15607, 14746, 6102, 6734, 1298, 3884, 535, 18866, 9059, 7037, 4113, 17823, 12740, 6784, 5232, 15663, 17764, 10709, 19329, 15499, 759, 15474, 9526, 9606, 7522, 4385, 6777, 7316, 7749, 5920]
4367	[12398, 3143, 18346, 11866, 3346, 12912, 12180, 2175, 2760, 15936, 15847, 9595, 8160, 211, 16585, 16859]
4368	[12084, 15359, 18475, 16466, 16694, 18029, 21241, 9877, 8802, 8285, 9074, 19048, 11213, 9078, 2874, 1482, 11543, 12604, 12698, 19249, 11789, 1371, 10463, 10820, 2652, 4784, 17443, 15516, 1709, 7419, 3695, 4286, 6787, 14378, 7472, 124, 11786, 14242]
4369	[4723, 7443, 6401, 8194, 13853, 3179, 17789, 3133, 20125, 20646, 9864, 828, 2482, 148, 2307, 19478, 20395, 7589, 13686, 11642, 2427, 17954, 6922, 14309, 2129, 9722, 3076, 15667, 11892, 7882, 14366, 18328, 6402, 4756, 1749, 16515, 146, 8388, 11377, 8844, 18794, 9056, 4589, 11188, 716, 3669, 17748, 9607, 4836, 5926, 11465, 13000, 1956, 16733, 14746, 4770, 14542, 20039, 20603, 2103, 20517, 15183, 20267, 11160, 13934, 1292, 17305]
4370	[1153, 16777, 20721, 2016, 5953, 17138, 18204, 17446, 9067, 5445, 20041, 5484, 14597, 897, 6613, 5794, 13660, 3924, 10059, 10799, 20478, 2118, 9485, 6568, 4385]
4371	[6410, 14042, 5255, 362, 8268, 8511, 1455, 7689, 4534, 7107, 13163, 7590, 8537, 12514, 3428, 20799, 20934, 11135, 2858, 20240, 12050, 207, 1479, 19159, 20041, 8741, 5696, 14180, 16256, 6731, 8057, 4041, 17942, 5088, 8970, 4756, 7603, 1586, 1807, 1965, 5877, 12973, 418, 21179, 9406, 19578, 2317, 15943, 11465, 18399, 5349, 4599, 13148, 1709, 6987, 14569, 13228, 20039, 2947, 15736, 13327, 15689, 14928, 550, 426, 3421, 7535, 14242, 13191, 421, 12406, 8039]
4372	[9457, 2895, 1674, 3968, 4531, 3587, 12200, 4960, 5898, 11680, 17535, 19249, 8816, 16246, 7835, 17578, 10426, 8606, 14569, 4849, 648, 11229, 13327, 17153, 3637, 8621, 15057]
4373	[9130, 8866, 5605, 19898, 12817, 14475, 4576, 9377, 20041, 19124, 305, 11827, 6532, 11331, 21411, 14671, 16080, 4324, 20073, 16254]
4374	[7443, 1208, 15611, 7474, 8511, 13727, 20350, 13855, 3749, 15201, 6989, 4966, 52, 8337, 1482, 9492, 11916, 11214, 10072, 9391, 1276, 21075, 14707, 11041, 14437, 18590, 1408, 15474, 9863]
4375	[5079, 2687, 14460, 8264, 7427, 20240, 5509, 12050, 6419, 1665, 20159, 7210, 11566, 3662, 7877, 9295, 5950, 10264, 12280, 4845, 11843, 8353, 7159, 15743, 4479, 7523, 9364, 1744, 10587, 11465, 18818, 2238, 14608, 21120, 17079, 5861, 8739, 6159, 19360, 19466, 2171, 6002, 502, 2158, 4084, 7045]
4376	[7203, 12618, 13528, 10846, 3509, 16087, 4281, 13281, 21290, 795, 15997, 17120, 1154, 21109, 1038, 1449, 17430, 12009]
4377	[6554, 4002, 17855, 13451, 12211, 10715, 716, 7430, 5957, 1668]
4378	[8750, 13776, 11542, 17309, 2003, 15328, 18304, 18344, 6419, 14255, 16619, 7372, 1626, 8346, 14685, 10909, 17448, 996, 280, 17258, 16120, 18818, 10829, 19360, 2158, 16321, 14860]
4379	[15767, 13776, 17309, 17964, 19891, 11497, 5498, 5816, 3509, 18151, 15328, 6553, 10320, 18988, 1274, 356, 1953, 18924, 7427, 8286, 15152, 6653, 2163, 4562, 3657, 9722, 1381, 3456, 1392, 8346, 7882, 19403, 10299, 14149, 17448, 3341, 2179, 7229, 8452, 19416, 6906, 13000, 13024, 5021, 16385, 7430, 13154, 11308, 12996]
4380	[17979, 11142, 1337, 5872, 11364, 11214, 10402, 3208, 10016, 5625, 20959, 12960, 1292, 318]
